product_id,duplicate_count,title,brand,product_type_1,first_array_index
"hm-kaggle-0631711001",2,"PE Lola dress 2","H&M","Dresses",373
"hm-kaggle-0631716001",2,"PE Belle Trousers 2","H&M","Bottoms",374
"hm-kaggle-0631716003",2,"PE Belle Trousers 2","H&M","Bottoms",375
"hm-kaggle-0631718001",2,"PE Novelle Blazer 2","H&M","Outerwear",376
"hm-kaggle-0631757001",2,"CSP Failure Sweater","H&M","Tops",377
"hm-kaggle-0631769002",2,"Seven blz","H&M","Outerwear",378
"hm-kaggle-0631769003",2,"Seven blz","H&M","Outerwear",379
"hm-kaggle-0631770001",2,"Maple (1)","H&M","Dresses",380
"hm-kaggle-0631770002",2,"Maple (1)","H&M","Dresses",381
"hm-kaggle-0631774001",2,"Elvis skinny chinos","H&M","Bottoms",382
"hm-kaggle-0631774002",2,"Elvis skinny chinos","H&M","Bottoms",383
"hm-kaggle-0631774003",2,"Elvis skinny chinos","H&M","Bottoms",384
"hm-kaggle-0631776001",2,"Bale trench nylon","H&M","Outerwear",385
"hm-kaggle-0631777004",2,"Alfie s 8","H&M","Outerwear",386
"hm-kaggle-0631777005",2,"Alfie s 8","H&M","Outerwear",387
"hm-kaggle-0631777006",2,"Alfie s 8","H&M","Outerwear",388
"hm-kaggle-0631777007",2,"Alfie s 8","H&M","Outerwear",389
"hm-kaggle-0631779002",2,"Seven trouser","H&M","Bottoms",390
"hm-kaggle-0631779003",2,"Seven trouser","H&M","Bottoms",391
"hm-kaggle-0631780002",2,"Frank shorts","H&M","Bottoms",392
"hm-kaggle-0631780003",2,"Frank shorts","H&M","Bottoms",393
"hm-kaggle-0631780004",2,"Frank shorts","H&M","Bottoms",394
"hm-kaggle-0631784002",2,"Newton skinny blz","H&M","Outerwear",395
"hm-kaggle-0631784004",2,"Newton skinny blz3","H&M","Outerwear",396
"hm-kaggle-0631785002",2,"Newton skinny trs5","H&M","Bottoms",397
"hm-kaggle-0631785003",2,"Newton skinny trs5","H&M","Bottoms",398
"hm-kaggle-0631804001",2,"Frank slim linen blend chino","H&M","Bottoms",399
"hm-kaggle-0631804002",2,"Frank slim chino","H&M","Bottoms",400
"hm-kaggle-0631804005",2,"Frank slim chino","H&M","Bottoms",401
"hm-kaggle-0631807002",2,"Olaf slim cropped","H&M","Bottoms",402
"hm-kaggle-0631807003",2,"Olaf slim cropped","H&M","Bottoms",403
"hm-kaggle-0631808002",2,"Spartan waist coat","H&M","Outerwear",404
"hm-kaggle-0631820001",2,"Olaf slim blazer","H&M","Outerwear",405
"hm-kaggle-0631868001",2,"Vintage Loose Amid","H&M","Bottoms",406
"hm-kaggle-0631868005",2,"Vintage Loose Amid","H&M","Bottoms",407
"hm-kaggle-0631868006",2,"Vintage Loose Amid","H&M","Bottoms",408
"hm-kaggle-0631870002",2,"Christer sock runner (1)","H&M","Shoes",409
"hm-kaggle-0631870004",2,"Christer sock runner (1)","H&M","Shoes",410
"hm-kaggle-0631870009",2,"Christer sock runner (1)","H&M","Shoes",411
"hm-kaggle-0631870011",2,"Christer sock runner (1)","H&M","Shoes",412
"hm-kaggle-0631870012",2,"Christer sock runner (1)","H&M","Shoes",413
"hm-kaggle-0631870014",2,"Christer sock runner (1)","H&M","Shoes",414
"hm-kaggle-0631870015",2,"Christer sock runner (1)","H&M","Shoes",415
"hm-kaggle-0631876001",2,"Irnette sandal","H&M","Shoes",416
"hm-kaggle-0631876002",2,"Irnette sandal","H&M","Shoes",417
"hm-kaggle-0631878001",2,"Mara sandal (1)","H&M","Shoes",418
"hm-kaggle-0631878004",2,"Mara sandal","H&M","Shoes",419
"hm-kaggle-0631878005",2,"Mara sandal (1)","H&M","Shoes",420
"hm-kaggle-0631878006",2,"Mara sandal (1)","H&M","Shoes",421
"hm-kaggle-0631888001",2,"Nadine","H&M","Shoes",422
"hm-kaggle-0631902001",2,"Majken loafer","H&M","Shoes",423
"hm-kaggle-0631902006",2,"Majken loafer","H&M","Shoes",424
"hm-kaggle-0631919001",2,"Lameka slipper","H&M","Shoes",425
"hm-kaggle-0631949001",2,"Flirty Tanja necklace","H&M","Jewelry",426
"hm-kaggle-0631961001",2,"Marc Pq sandal","H&M","Shoes",427
"hm-kaggle-0631961002",2,"Marc Pq sandal","H&M","Shoes",428
"hm-kaggle-0631961003",2,"Marc Pq sandal","H&M","Shoes",429
"hm-kaggle-0631961004",2,"Marc PQ sandal","H&M","Shoes",430
"hm-kaggle-0631961005",2,"Marc Pq sandal","H&M","Shoes",431
"hm-kaggle-0631961006",2,"Marc Pq sandal","H&M","Shoes",432
"hm-kaggle-0631984005",2,"Gogo slip on sneaker","H&M","Shoes",433
"hm-kaggle-0631984006",2,"Gogo slip on sneaker","H&M","Shoes",434
"hm-kaggle-0632021001",2,"Sackarias sporty sandal","H&M","Shoes",435
"hm-kaggle-0635418001",2,"Leya","H&M","Tops",436
"hm-kaggle-0632065001",2,"Cool Paul necklace RT","H&M","Jewelry",437
"hm-kaggle-0632065002",2,"Cool Paul necklace RT","H&M","Jewelry",438
"hm-kaggle-0632101001",2,"Class Berta earringpk","H&M","Jewelry",439
"hm-kaggle-0632101002",2,"Class Berta earringpk","H&M","Jewelry",440
"hm-kaggle-0632117001",2,"WHEAT RELAZED TEE","H&M","Tops",441
"hm-kaggle-0632127003",2,"MUSHROOM POLO","H&M","Tops",442
"hm-kaggle-0632127006",2,"MUSHROOM POLO","H&M","Tops",443
"hm-kaggle-0632159001",2,"Formentera","H&M","Tops",444
"hm-kaggle-0632159002",2,"Formentera","H&M","Tops",445
"hm-kaggle-0632159003",2,"Formentera","H&M","Tops",446
"hm-kaggle-0632162001",2,"Capri check","H&M","Outerwear",447
"hm-kaggle-0632172001",2,"Hamptons","H&M","Tops",448
"hm-kaggle-0632172002",2,"Hamptons","H&M","Tops",449
"hm-kaggle-0632502004",2,"Super Skinny Cropped Mesos","H&M","Bottoms",450
"hm-kaggle-0632172003",2,"Hamptons","H&M","Tops",451
"hm-kaggle-0632177002",2,"Lottie","H&M","Outerwear",452
"hm-kaggle-0632307001",2,"Eleven top","H&M","Tops",453
"hm-kaggle-0632307002",2,"Eleven top","H&M","Tops",454
"hm-kaggle-0632307005",2,"Eleven top","H&M","Tops",455
"hm-kaggle-0632307008",2,"Eleven top","H&M","Tops",456
"hm-kaggle-0632307009",2,"Eleven top","H&M","Tops",457
"hm-kaggle-0632307010",2,"Eleven top","H&M","Tops",458
"hm-kaggle-0632307011",2,"Eleven top","H&M","Tops",459
"hm-kaggle-0632307015",2,"Eleven top","H&M","Tops",460
"hm-kaggle-0632307016",2,"Eleven top","H&M","Tops",461
"hm-kaggle-0632307017",2,"Eleven top","H&M","Tops",462
"hm-kaggle-0632316001",2,"Tom coach","H&M","Outerwear",463
"hm-kaggle-0632361001",2,"DT AG Dahlia kimono","H&M","Outerwear",464
"hm-kaggle-0632393001",2,"Xzibit girlfriend flower","H&M","Bottoms",465
"hm-kaggle-0632393002",2,"Xzibit girlfriend flower","H&M","Bottoms",466
"hm-kaggle-0632429001",2,"Chauncy Sandal","H&M","Shoes",467
"hm-kaggle-0632451001",2,"Rasmus Sandal","H&M","Shoes",468
"hm-kaggle-0632496001",2,"Dos utility jacket","H&M","Outerwear",469
"hm-kaggle-0632502002",2,"Super Skinny Cropped Mesos","H&M","Bottoms",470
"hm-kaggle-0632506001",2,"J Macau T-shirt EQ","H&M","Tops",471
"hm-kaggle-0632516001",2,"Carino","H&M","Shoes",472
"hm-kaggle-0632516002",2,"Carino","H&M","Shoes",473
"hm-kaggle-0632523001",2,"Manacor","H&M","Shoes",474
"hm-kaggle-0632523002",2,"Manacor","H&M","Shoes",475
"hm-kaggle-0632523004",2,"Manacor","H&M","Shoes",476
"hm-kaggle-0632523005",2,"Manacor","H&M","Shoes",477
"hm-kaggle-0632528001",2,"BIB Birk Tuxedo","H&M","Tops",478
"hm-kaggle-0632528002",2,"BIB Birk Tuxedo","H&M","Tops",479
"hm-kaggle-0632537001",2,"PE Louis dress","H&M","Dresses",480
"hm-kaggle-0632560001",2,"OL IRVING PQ Loafer","H&M","Shoes",481
"hm-kaggle-0632560002",2,"OL IRVING PQ Loafer","H&M","Shoes",482
"hm-kaggle-0632596001",2,"OL VIVI Espadrille sandal","H&M","Shoes",483
"hm-kaggle-0632637001",2,"Solange AOP","H&M","Bottoms",484
"hm-kaggle-0632642002",2,"OL CELESTE PQ Espadrille","H&M","Shoes",485
"hm-kaggle-0632642004",2,"OL CELESTE PQ Espadrille","H&M","Shoes",486
"hm-kaggle-0632642005",2,"OL CELESTE PQ Espadrille","H&M","Shoes",487
"hm-kaggle-0632642006",2,"OL CELESTE PQ Espadrille","H&M","Shoes",488
"hm-kaggle-0632651001",2,"OL SIMMONS PQ Sandal","H&M","Shoes",489
"hm-kaggle-0632651002",2,"OL SIMMONS PQ Sandal","H&M","Shoes",490
"hm-kaggle-0632651003",2,"OL SIMMONS PQ Sandal","H&M","Shoes",491
"hm-kaggle-0632691001",2,"UNIVERSE tights","H&M","Bottoms",492
"hm-kaggle-0632721007",2,"Jive blouse","H&M","Tops",493
"hm-kaggle-0632724002",2,"Slim ankle Molly","H&M","Bottoms",494
"hm-kaggle-0632737001",2,"Chardonnay Shorts","H&M","Bottoms",495
"hm-kaggle-0632737002",2,"Chardonnay Shorts","H&M","Bottoms",496
"hm-kaggle-0632737004",2,"Chardonnay Shorts","H&M","Bottoms",497
"hm-kaggle-0632756001",2,"Slim 5pkt 2","H&M","Bottoms",498
"hm-kaggle-0632756007",2,"Slim 5pkt 2","H&M","Bottoms",499
"hm-kaggle-0632764001",2,"George shorts","H&M","Bottoms",500
"hm-kaggle-0632768001",2,"Mixed Claw Pin Pack","H&M","Accessories",501
"hm-kaggle-0632768002",2,"Mixed Claw Pin Pack","H&M","Accessories",502
"hm-kaggle-0632784001",2,"10p Mixed Terry","H&M","Accessories",503
"hm-kaggle-0632796001",2,"Leon hood","H&M","Tops",504
"hm-kaggle-0632803001",2,"Ripley r-neck","H&M","Tops",505
"hm-kaggle-0632803002",2,"Ripley r-neck","H&M","Tops",506
"hm-kaggle-0632803003",2,"Ripley r-neck","H&M","Tops",507
"hm-kaggle-0632803004",2,"Ripley r-neck","H&M","Tops",508
"hm-kaggle-0632803005",2,"Ripley r-neck","H&M","Tops",509
"hm-kaggle-0632803006",2,"Ripley r-neck","H&M","Tops",510
"hm-kaggle-0632803007",2,"Ripley r-neck","H&M","Tops",511
"hm-kaggle-0632803008",2,"Ripley r-neck","H&M","Tops",512
"hm-kaggle-0632803010",2,"Ripley r-neck","H&M","Tops",513
"hm-kaggle-0632803011",2,"Ripley r-neck","H&M","Tops",514
"hm-kaggle-0632803012",2,"Ripley r-neck","H&M","Tops",515
"hm-kaggle-0632803013",2,"Ripley r-neck","H&M","Tops",516
"hm-kaggle-0632803014",2,"Ripley r-neck","H&M","Tops",517
"hm-kaggle-0632803015",2,"Ripley r-neck","H&M","Tops",518
"hm-kaggle-0632803024",2,"Ripley r-neck","H&M","Tops",519
"hm-kaggle-0632803025",2,"Ripley r-neck","H&M","Tops",520
"hm-kaggle-0632803026",2,"Ripley r-neck","H&M","Tops",521
"hm-kaggle-0632811001",2,"Arran r-neck","H&M","Tops",522
"hm-kaggle-0632811003",2,"Arran r-neck","H&M","Tops",523
"hm-kaggle-0632813001",2,"Nathan r-neck","H&M","Tops",524
"hm-kaggle-0632813002",2,"Nathan r-neck","H&M","Tops",525
"hm-kaggle-0632813004",2,"Nathan r-neck","H&M","Tops",526
"hm-kaggle-0632813005",2,"Nathan r-neck","H&M","Tops",527
"hm-kaggle-0632817001",2,"Merlin 12gg","H&M","Tops",528
"hm-kaggle-0632817002",2,"Merlin 12gg","H&M","Tops",529
"hm-kaggle-0632817003",2,"Merlin 12gg","H&M","Tops",530
"hm-kaggle-0632827001",2,"Petula","H&M","Tops",531
"hm-kaggle-0632829001",2,"Forever Dress-wedding","H&M","Dresses",532
"hm-kaggle-0632832001",2,"Markus r-neck structure","H&M","Tops",533
"hm-kaggle-0632832002",2,"Markus r-neck structure","H&M","Tops",534
"hm-kaggle-0632832003",2,"Markus r-neck structure","H&M","Tops",535
"hm-kaggle-0632832004",2,"Markus r-neck structure","H&M","Tops",536
"hm-kaggle-0632832005",2,"Markus r-neck structure","H&M","Tops",537
"hm-kaggle-0632832006",2,"Markus r-neck structure","H&M","Tops",538
"hm-kaggle-0632832007",2,"Markus r-neck structure","H&M","Tops",539
"hm-kaggle-0632843001",2,"Fairisle jaquard r-neck","H&M","Tops",540
"hm-kaggle-0632849001",2,"Rick cardigan","H&M","Tops",541
"hm-kaggle-0632849002",2,"Rick cardigan","H&M","Tops",542
"hm-kaggle-0632862001",2,"Baby By Me","H&M","Tops",543
"hm-kaggle-0632862002",2,"Baby By Me","H&M","Tops",544
"hm-kaggle-0632872001",2,"Janine Dress","H&M","Dresses",545
"hm-kaggle-0632936002",2,"Vacation trousers","H&M","Bottoms",546
"hm-kaggle-0633162016",2,"HALLOUMI","H&M","Tops",547
"hm-kaggle-0632936003",2,"Vacation trousers","H&M","Bottoms",548
"hm-kaggle-0632936004",2,"Vacation trousers","H&M","Bottoms",549
"hm-kaggle-0632938001",2,"AG Lotus wide full","H&M","Bottoms",550
"hm-kaggle-0632970002",2,"Winnie bikini","H&M","Swimwear",551
"hm-kaggle-0632982001",2,"Jennifer tee","H&M","Tops",552
"hm-kaggle-0632982002",2,"Jennifer tee","H&M","Tops",553
"hm-kaggle-0632982003",2,"Jennifer tee","H&M","Tops",554
"hm-kaggle-0632982013",2,"Jennifer tee","H&M","Tops",555
"hm-kaggle-0632982014",2,"Jennifer tee","H&M","Tops",556
"hm-kaggle-0632982015",2,"Jennifer tee","H&M","Tops",557
"hm-kaggle-0632982016",2,"Jennifer tee","H&M","Tops",558
"hm-kaggle-0632982020",2,"Jennifer tee","H&M","Tops",559
"hm-kaggle-0632982021",2,"Jennifer tee","H&M","Tops",560
"hm-kaggle-0632982025",2,"Jennifer tee","H&M","Tops",561
"hm-kaggle-0632982033",2,"Jennifer tee","H&M","Tops",562
"hm-kaggle-0632982036",2,"Jennifer tee","H&M","Tops",563
"hm-kaggle-0632982038",2,"Jennifer tee","H&M","Tops",564
"hm-kaggle-0632982044",2,"Jennifer tee","H&M","Tops",565
"hm-kaggle-0632982054",2,"Jennifer tee","H&M","Tops",566
"hm-kaggle-0632982059",2,"Jennifer tee","H&M","Tops",567
"hm-kaggle-0633000001",2,"Simone tee","H&M","Tops",568
"hm-kaggle-0633017001",2,"Keep It tote","H&M","Accessories",569
"hm-kaggle-0633017002",2,"Keep It tote","H&M","Accessories",570
"hm-kaggle-0633017004",2,"Keep It tote","H&M","Accessories",571
"hm-kaggle-0633025001",2,"Celeste shopper","H&M","Accessories",572
"hm-kaggle-0633025002",2,"Celeste shopper","H&M","Accessories",573
"hm-kaggle-0633042001",2,"OL Weekendbag/Sherry","H&M","Accessories",574
"hm-kaggle-0633042002",2,"OL Weekendbag/Sherry","H&M","Accessories",575
"hm-kaggle-0633051001",2,"Sangria Wide Leg AOP","H&M","Bottoms",576
"hm-kaggle-0633051005",2,"Sangria Wide Leg AOP","H&M","Bottoms",577
"hm-kaggle-0633051007",2,"Sangria Wide Leg AOP","H&M","Bottoms",578
"hm-kaggle-0633109001",2,"Pistaschio playsuit","H&M","Bottoms",579
"hm-kaggle-0633109002",2,"Pistaschio playsuit","H&M","Bottoms",580
"hm-kaggle-0633109005",2,"Pistaschio playsuit","H&M","Bottoms",581
"hm-kaggle-0633162007",2,"HALLOUMI","H&M","Tops",582
"hm-kaggle-0633162008",2,"HALLOUMI","H&M","Tops",583
"hm-kaggle-0633162010",2,"HALLOUMI","H&M","Tops",584
"hm-kaggle-0633162011",2,"HALLOUMI","H&M","Tops",585
"hm-kaggle-0633162013",2,"HALLOUMI","H&M","Tops",586
"hm-kaggle-0633162014",2,"HALLOUMI","H&M","Tops",587
"hm-kaggle-0633162015",2,"HALLOUMI","H&M","Tops",588
"hm-kaggle-0633162017",2,"HALLOUMI","H&M","Tops",589
"hm-kaggle-0633162019",2,"HALLOUMI","H&M","Tops",590
"hm-kaggle-0633162020",2,"HALLOUMI","H&M","Tops",591
"hm-kaggle-0633162021",2,"HALLOUMI","H&M","Tops",592
"hm-kaggle-0633172001",2,"HONEY COMB TEE","H&M","Tops",593
"hm-kaggle-0633172002",2,"HONEYCOMB TEE","H&M","Tops",594
"hm-kaggle-0633172004",2,"HONEYCOMB TEE","H&M","Tops",595
"hm-kaggle-0633172007",2,"HONEYCOMB TEE","H&M","Tops",596
"hm-kaggle-0633201001",2,"ANNA SS SLUB STRIPE","H&M","Tops",597
"hm-kaggle-0633201002",2,"ANNA SS SLUB STRIPE","H&M","Tops",598
"hm-kaggle-0633208001",2,"Love Lock Down","H&M","Dresses",599
"hm-kaggle-0633225004",2,"Jay skinny","H&M","Outerwear",600
"hm-kaggle-0633225007",2,"Hunter Super Skinny Check Blz","H&M","Outerwear",601
"hm-kaggle-0633225008",2,"Hunter Super Skinny Check Blz","H&M","Outerwear",602
"hm-kaggle-0633226002",2,"Zion slim","H&M","Outerwear",603
"hm-kaggle-0633226003",2,"Zion slim","H&M","Outerwear",604
"hm-kaggle-0633226004",2,"Zion tartan slim blz","H&M","Outerwear",605
"hm-kaggle-0633228001",2,"Sampha superskinny blazer","H&M","Outerwear",606
"hm-kaggle-0633229001",2,"Liam v.5","H&M","Bottoms",607
"hm-kaggle-0633229002",2,"Liam v.5","H&M","Bottoms",608
"hm-kaggle-0633230001",2,"Jacob satin skinny","H&M","Bottoms",609
"hm-kaggle-0633232002",2,"Zion slim","H&M","Bottoms",610
"hm-kaggle-0633232003",2,"Zion slim","H&M","Bottoms",611
"hm-kaggle-0633232004",2,"Zion tartan slim trs","H&M","Bottoms",612
"hm-kaggle-0633232005",2,"Zion slim","H&M","Bottoms",613
"hm-kaggle-0633233004",2,"Jay skinny","H&M","Bottoms",614
"hm-kaggle-0633234001",2,"Joseph skinny","H&M","Bottoms",615
"hm-kaggle-0633234002",2,"Joseph skinny","H&M","Bottoms",616
"hm-kaggle-0633234003",2,"Joseph skinny","H&M","Bottoms",617
"hm-kaggle-0633234004",2,"Joseph skinny","H&M","Bottoms",618
"hm-kaggle-0633240001",2,"Kent Super Skinny","H&M","Bottoms",619
"hm-kaggle-0633242004",2,"Amy cord skinny","H&M","Bottoms",620
"hm-kaggle-0633242006",2,"Amy cord skinny","H&M","Bottoms",621
"hm-kaggle-0633250004",2,"Sampha superskinny","H&M","Bottoms",622
"hm-kaggle-0633250005",2,"Jay Skinny Trs","H&M","Bottoms",623
"hm-kaggle-0633252001",2,"Jacob coated skinny","H&M","Bottoms",624
"hm-kaggle-0633252002",2,"Jacob coated skinny","H&M","Bottoms",625
"hm-kaggle-0633254001",2,"Jacob velvet skinny","H&M","Bottoms",626
"hm-kaggle-0633262001",2,"Mina Scarf","H&M","Accessories",627
"hm-kaggle-0633377001",2,"DAY seamless ls","H&M","Tops",628
"hm-kaggle-0633377002",2,"DAY seamless ls","H&M","Tops",629
"hm-kaggle-0633377003",2,"DAY seamless ls","H&M","Tops",630
"hm-kaggle-0633377008",2,"DAY seamless ls","H&M","Tops",631
"hm-kaggle-0633450001",2,"Slim Straight 5pkt Midway 1","H&M","Bottoms",632
"hm-kaggle-0633450004",2,"Slim Straight 5pkt Midway 1","H&M","Bottoms",633
"hm-kaggle-0633454002",2,"Laura Dress","H&M","Dresses",634
"hm-kaggle-0633458001",2,"Kaffe kimono","H&M","Outerwear",635
"hm-kaggle-0633458003",2,"Kaffe kimono","H&M","Outerwear",636
"hm-kaggle-0633461002",2,"Harvey PJ","H&M","Outerwear",637
"hm-kaggle-0633461003",2,"Harvey PJ","H&M","Outerwear",638
"hm-kaggle-0633463003",2,"Take back the night playsui","H&M","Jumpsuits/Coveralls",639
"hm-kaggle-0633464001",2,"Cake dress","H&M","Dresses",640
"hm-kaggle-0633469001",2,"Easy Way dress","H&M","Dresses",641
"hm-kaggle-0633470001",2,"Miss Fancy Shorts","H&M","Bottoms",642
"hm-kaggle-0633470002",2,"Miss Fancy Shorts","H&M","Bottoms",643
"hm-kaggle-0633470003",2,"Miss Fancy Shorts","H&M","Bottoms",644
"hm-kaggle-0633498001",2,"AG Faye jumpsuit","H&M","Bottoms",645
"hm-kaggle-0633501001",2,"Hola Hola follow up","H&M","Bottoms",646
"hm-kaggle-0633535001",2,"AG Sorrel","H&M","Dresses",647
"hm-kaggle-0633535003",2,"AG Sorrel","H&M","Dresses",648
"hm-kaggle-0633535004",2,"AG Sorrel","H&M","Dresses",649
"hm-kaggle-0633535005",2,"AG Sorrel","H&M","Dresses",650
"hm-kaggle-0633541001",2,"AG Turtle","H&M","Dresses",651
"hm-kaggle-0633543001",2,"AG Odette","H&M","Dresses",652
"hm-kaggle-0633552002",2,"Get Low jumpsuit","H&M","Jumpsuits/Coveralls",653
"hm-kaggle-0633554001",2,"Speed: Bambi","H&M","Dresses",654
"hm-kaggle-0633571001",2,"STAR insulation anorak","H&M","Outerwear",655
"hm-kaggle-0633574001",2,"Vanilla Top","H&M","Tops",656
"hm-kaggle-0633586001",2,"COZY CARDIGAN 1","H&M","Tops",657
"hm-kaggle-0633586002",2,"COZY CARDIGAN 1","H&M","Tops",658
"hm-kaggle-0633590004",2,"Jay-z tech pant","H&M","Bottoms",659
"hm-kaggle-0633600001",2,"Callum printed shirt","H&M","Tops",660
"hm-kaggle-0633640001",2,"First Night Playsuit","H&M","Jumpsuits/Coveralls",661
"hm-kaggle-0633640002",2,"First Night Playsuit","H&M","Jumpsuits/Coveralls",662
"hm-kaggle-0633673001",2,"Karma Dress","H&M","Dresses",663
"hm-kaggle-0633682001",2,"Wild thoughts","H&M","Dresses",664
"hm-kaggle-0633682002",2,"Wild thoughts","H&M","Dresses",665
"hm-kaggle-0633685001",2,"The Message Dress","H&M","Dresses",666
"hm-kaggle-0633749001",2,"Tilted Lines","H&M","Bottoms",667
"hm-kaggle-0633788002",2,"Dangerous Skirt","H&M","Bottoms",668
"hm-kaggle-0633809001",2,"Cavalier top","H&M","Tops",669
"hm-kaggle-0633809002",2,"Cavalier top","H&M","Tops",670
"hm-kaggle-0633809003",2,"Cavalier top","H&M","Tops",671
"hm-kaggle-0633813001",2,"Enrique sneaker","H&M","Shoes",672
"hm-kaggle-0633813002",2,"Enrique sneaker","H&M","Shoes",673
"hm-kaggle-0633813004",2,"Enrique sneaker","H&M","Shoes",674
"hm-kaggle-0633813005",2,"Enrique sneaker","H&M","Shoes",675
"hm-kaggle-0633813007",2,"Enrique sneaker","H&M","Shoes",676
"hm-kaggle-0633813008",2,"Enrique sneaker","H&M","Shoes",677
"hm-kaggle-0633814001",2,"Lilly","H&M","Dresses",678
"hm-kaggle-0633814002",2,"Lilly","H&M","Dresses",679
"hm-kaggle-0633825001",2,"Julius blouse","H&M","Tops",680
"hm-kaggle-0633825003",2,"Julius blouse","H&M","Tops",681
"hm-kaggle-0633825004",2,"Julius blouse","H&M","Tops",682
"hm-kaggle-0633840001",2,"CS Forest","H&M","Dresses",683
"hm-kaggle-0633855001",2,"Bounty","H&M","Dresses",684
"hm-kaggle-0633855002",2,"Bounty","H&M","Dresses",685
"hm-kaggle-0633855006",2,"Bounty","H&M","Dresses",686
"hm-kaggle-0633861001",2,"Drogba","H&M","Dresses",687
"hm-kaggle-0633861002",2,"Drogba","H&M","Dresses",688
"hm-kaggle-0633862002",2,"FLOW parka","H&M","Outerwear",689
"hm-kaggle-0633869001",2,"Emily OTS flounce dress","H&M","Dresses",690
"hm-kaggle-0633870001",2,"DENVER ls hood sweater","H&M","Tops",691
"hm-kaggle-0633870002",2,"DENVER ls hood sweater","H&M","Tops",692
"hm-kaggle-0633870005",2,"DENVER ls hood sweater","H&M","Tops",693
"hm-kaggle-0633916001",2,"Orly dress","H&M","Dresses",694
"hm-kaggle-0633916005",2,"Orly dress","H&M","Dresses",695
"hm-kaggle-0633925001",2,"SPEED Emerald","H&M","Tops",696
"hm-kaggle-0633925003",2,"SPEED Emerald","H&M","Tops",697
"hm-kaggle-0633925004",2,"SPEED Emerald","H&M","Tops",698
"hm-kaggle-0633930001",2,"BOO phone bag","H&M","Accessories",699
"hm-kaggle-0633930002",2,"BOO phone bag","H&M","Accessories",700
"hm-kaggle-0633932001",2,"SAFFRON TOTE bag","H&M","Accessories",701
"hm-kaggle-0633935002",2,"DARKO headband","H&M","Accessories",702
"hm-kaggle-0633935003",2,"DARKO headband","H&M","Accessories",703
"hm-kaggle-0633946001",2,"Jesmina sneaker","H&M","Shoes",704
"hm-kaggle-0633947001",2,"CSP Felix Hoody","H&M","Tops",705
"hm-kaggle-0633947002",2,"CSP Felix Hoody","H&M","Tops",706
"hm-kaggle-0633949001",2,"SPEED Pop trouser","H&M","Bottoms",707
"hm-kaggle-0634009002",2,"CERISE top","H&M","Tops",708
"hm-kaggle-0634009003",2,"CERISE top","H&M","Tops",709
"hm-kaggle-0634009004",2,"CERISE top","H&M","Tops",710
"hm-kaggle-0634009006",2,"CERISE top","H&M","Tops",711
"hm-kaggle-0634009008",2,"CERISE top","H&M","Tops",712
"hm-kaggle-0634009009",2,"CERISE top","H&M","Tops",713
"hm-kaggle-0634009010",2,"CERISE top","H&M","Tops",714
"hm-kaggle-0634009011",2,"CERISE top","H&M","Tops",715
"hm-kaggle-0634009014",2,"CERISE top","H&M","Tops",716
"hm-kaggle-0634009015",2,"CERISE top","H&M","Tops",717
"hm-kaggle-0634009016",2,"CERISE top","H&M","Tops",718
"hm-kaggle-0634009017",2,"CERISE top","H&M","Tops",719
"hm-kaggle-0634009018",2,"CERISE top","H&M","Tops",720
"hm-kaggle-0634009019",2,"CERISE top","H&M","Tops",721
"hm-kaggle-0634009025",2,"CERISE loose tank","H&M","Tops",722
"hm-kaggle-0634009026",2,"CERISE top","H&M","Tops",723
"hm-kaggle-0634013001",2,"Pat ls bd oxford  solid","H&M","Tops",724
"hm-kaggle-0634013002",2,"Pat ls bd oxford  solid","H&M","Tops",725
"hm-kaggle-0634013005",2,"Pat ls bd oxford solid","H&M","Tops",726
"hm-kaggle-0634013006",2,"Pat ls bd oxford solid","H&M","Tops",727
"hm-kaggle-0634013009",2,"Pat ls bd oxford solid","H&M","Tops",728
"hm-kaggle-0634013011",2,"Pat ls bd oxford solid","H&M","Tops",729
"hm-kaggle-0634013012",2,"Pat ls bd oxford solid","H&M","Tops",730
"hm-kaggle-0634013013",2,"Pat ls bd oxford solid","H&M","Tops",731
"hm-kaggle-0634013014",2,"Pat ls bd oxford solid","H&M","Tops",732
"hm-kaggle-0634013016",2,"Pat ls bd oxford solid","H&M","Tops",733
"hm-kaggle-0634013018",2,"Pat ls bd oxford solid","H&M","Tops",734
"hm-kaggle-0634013021",2,"Pat ls bd oxford  solid","H&M","Tops",735
